search_code,code,name
tse_035687.tw,035687,玉晶光凱基0C購03
tse_035688.tw,035688,玉晶光凱基12購02
tse_035689.tw,035689,群創凱基13購02
tse_035690.tw,035690,TPK凱基0B購01
tse_035691.tw,035691,泰鼎凱基0C購01
tse_035692.tw,035692,祥碩凱基0B購02
tse_035693.tw,035693,南六凱基0B購01
tse_035694.tw,035694,世紀鋼凱基0B購02
tse_035695.tw,035695,T50正2元大0C購01
tse_035696.tw,035696,台灣5G元大0C購01
tse_035697.tw,035697,台灣5G元大0C購02
tse_035698.tw,035698,華夏元大0B購04
tse_035699.tw,035699,亞聚元大0B購04
tse_035700.tw,035700,聯成元大0B購04
tse_035701.tw,035701,聯成元大0B購05
tse_035702.tw,035702,永豐餘元大0B購03
tse_035703.tw,035703,中鋼元大0B購14
tse_035704.tw,035704,中鋼元大0C購05
tse_035705.tw,035705,東鋼元大0B購06
tse_035706.tw,035706,大成鋼元大0B購15
tse_035707.tw,035707,大成鋼元大0B購16
tse_035708.tw,035708,台橡元大0B購03
tse_035709.tw,035709,鴻海元大0B購13
tse_035710.tw,035710,鴻海元大0C購15
tse_035711.tw,035711,鴻海元大13購01
tse_035712.tw,035712,智邦元大13購01
tse_035713.tw,035713,順德元大0B購01
tse_035714.tw,035714,友達元大0B購15
tse_035715.tw,035715,友達元大0B購16
tse_035716.tw,035716,聯發科元大0B購15
tse_035717.tw,035717,聯發科元大13購01
tse_035718.tw,035718,富邦金元大0B購08
tse_035719.tw,035719,欣興元大0B購07
tse_035720.tw,035720,欣興元大0B購08
tse_035721.tw,035721,玉晶光元大0B購06
tse_035722.tw,035722,群創元大0B購19
tse_035723.tw,035723,群創元大0B購20
tse_035724.tw,035724,華擎元大0B購03
tse_035725.tw,035725,健策元大0B購06
tse_035726.tw,035726,健策元大12購01
tse_035727.tw,035727,祥碩元大0B購04
tse_035728.tw,035728,台表科元大0B購04
tse_035729.tw,035729,南六元大0B購01
tse_035730.tw,035730,愛普元大0C購02
tse_035731.tw,035731,愛普元大13購02
tse_035732.tw,035732,儒鴻國票0B購02
tse_035733.tw,035733,中鋼國票0C購07
tse_035734.tw,035734,大成鋼國票0C購05
tse_035735.tw,035735,鴻海國票12購03
tse_035736.tw,035736,精英國票0C購01
tse_035737.tw,035737,華邦電國票0C購02
tse_035738.tw,035738,國泰金國票0C購05
tse_035739.tw,035739,亞光國票0B購01
tse_035740.tw,035740,華晶科國票0C購03
tse_035741.tw,035741,國光生國票0C購01
tse_035742.tw,035742,晶碩國票0C購02
tse_035743.tw,035743,愛普國票0B購01
tse_035744.tw,035744,愛普國票0B購02
tse_035745.tw,035745,愛普國票0C購01
tse_035746.tw,035746,愛普國票0C購02
tse_035747.tw,035747,滬深2X元富13購01
tse_035748.tw,035748,滬深2X元富15購02
tse_035749.tw,035749,台聚元富13購01
tse_035750.tw,035750,中興電元富0B購02
tse_035751.tw,035751,和桐元富13購01
tse_035752.tw,035752,中鋼元富0B購07
tse_035753.tw,035753,瑞昱元富12購01
tse_035754.tw,035754,裕民元富13購03
tse_035755.tw,035755,裕民元富13購04
tse_035756.tw,035756,開發金元富13購02
tse_035757.tw,035757,嘉晶元富13購01
tse_035758.tw,035758,聯詠元富0C購03
tse_035759.tw,035759,健鼎元富13購01
tse_035760.tw,035760,景碩元富13購01
tse_035761.tw,035761,玉晶光元富13購04
tse_035762.tw,035762,國光生元富13購01
tse_035763.tw,035763,正文元富13購01
tse_035764.tw,035764,茂林元富0B購01
tse_035765.tw,035765,祥碩元富0B購01
tse_035766.tw,035766,精成科元富13購01
tse_035767.tw,035767,聯茂元富13購01
tse_035768.tw,035768,樺漢元富13購01
tse_035769.tw,035769,訊芯元富13購01
tse_035770.tw,035770,GIS元富15購01
tse_035771.tw,035771,威鋒電元富13購01
tse_035772.tw,035772,潤泰新元富13購01
tse_035773.tw,035773,上証2X富邦13購01
tse_035774.tw,035774,大成鋼富邦0C購05
tse_035775.tw,035775,上銀富邦0C購01
tse_035776.tw,035776,聯電富邦12購02
tse_035777.tw,035777,金像電富邦0B購01
tse_035778.tw,035778,宏達電富邦0C購01
tse_035779.tw,035779,健策富邦0C購02
tse_035780.tw,035780,新唐富邦0C購01
tse_035781.tw,035781,嘉聯益富邦0C購01
tse_035782.tw,035782,世紀鋼富邦0C購01
tse_035783.tw,035783,華碩國泰12購01
tse_035784.tw,035784,裕民國泰12購01
tse_035785.tw,035785,裕民國泰13購01
tse_035786.tw,035786,長榮航國泰12購01
tse_035787.tw,035787,大立光國泰13購01
tse_035788.tw,035788,嘉澤國泰12購01
tse_035789.tw,035789,惠特國泰12購01
tse_035790.tw,035790,威鋒電國泰12購01
tse_035791.tw,035791,華通中信0B購01
tse_035792.tw,035792,南亞永豐0B購01
tse_035793.tw,035793,台船永豐0B購01
tse_035794.tw,035794,技嘉永豐0B購02
tse_035795.tw,035795,全新永豐0B購01
tse_035796.tw,035796,長榮航永豐0B購03
tse_035797.tw,035797,台表科永豐0B購01
tse_035798.tw,035798,聯電第一15購04
tse_035799.tw,035799,鴻海第一15購02
tse_035800.tw,035800,道瓊反凱基12購01
tse_035801.tw,035801,中鋼凱基12購04
tse_035802.tw,035802,威致凱基0B購01
tse_035803.tw,035803,台橡凱基0B購01
tse_035804.tw,035804,台船凱基12購01
tse_035805.tw,035805,台船凱基13購01
tse_035806.tw,035806,聯電凱基13購03
tse_035807.tw,035807,國巨凱基0B購10
tse_035808.tw,035808,微星凱基0B購01
tse_035809.tw,035809,強茂凱基0B購01
tse_035810.tw,035810,裕民凱基13購01
tse_035811.tw,035811,榮運凱基13購01
tse_035812.tw,035812,長榮航凱基0B購04
tse_035813.tw,035813,台驊控凱基13購02
tse_035814.tw,035814,聯陽凱基0B購02
tse_035815.tw,035815,同欣電凱基0B購01
tse_035816.tw,035816,台表科凱基11購02
tse_035817.tw,035817,微星兆豐0B購01
tse_035818.tw,035818,奇鋐兆豐11購01
tse_035819.tw,035819,京鼎兆豐11購01
tse_035820.tw,035820,力鵬元大0B購02
tse_035821.tw,035821,儒鴻元大0B購03
tse_035822.tw,035822,儒鴻元大11購01
tse_035823.tw,035823,聚陽元大0B購03
tse_035824.tw,035824,華新元大0B購09
tse_035825.tw,035825,大亞元大0B購08
tse_035826.tw,035826,中鋼元大0B購16
tse_035827.tw,035827,中鋼元大12購05
tse_035828.tw,035828,東鋼元大0B購07
tse_035829.tw,035829,威致元大0B購01
tse_035830.tw,035830,威致元大12購01
tse_035831.tw,035831,聯電元大0B購07
tse_035832.tw,035832,聯電元大0B購08
tse_035833.tw,035833,鴻海元大0B購14
tse_035834.tw,035834,鴻海元大0B購15
tse_035835.tw,035835,技嘉元大0B購03
tse_035836.tw,035836,技嘉元大11購03
tse_035837.tw,035837,凌陽元大0B購01
tse_035838.tw,035838,聯發科元大0B購16
tse_035839.tw,035839,聯發科元大0B購17
tse_035840.tw,035840,台驊控元大0B購02
tse_035841.tw,035841,富邦金元大0B購09
tse_035842.tw,035842,富邦金元大0B購10
tse_035843.tw,035843,奇鋐元大0B購03
tse_035844.tw,035844,奇鋐元大0B購04
tse_035845.tw,035845,智原元大0B購06
tse_035846.tw,035846,群創元大0B購21
tse_035847.tw,035847,群創元大11購03
tse_035848.tw,035848,儒鴻統一0B購03
tse_035849.tw,035849,聚陽統一0B購06
tse_035850.tw,035850,燁輝統一0B購04
tse_035851.tw,035851,新光鋼統一0B購03
tse_035852.tw,035852,鴻海統一13購06
tse_035853.tw,035853,國巨統一0B購08
tse_035854.tw,035854,欣興統一11購04
tse_035855.tw,035855,祥碩統一13購01
tse_035856.tw,035856,寶成統一0B購01
tse_035857.tw,035857,華新科台新0B購01
tse_035858.tw,035858,群創台新0B購01
tse_035859.tw,035859,上証2X元富11購01
tse_035860.tw,035860,國喬元富13購01
tse_035861.tw,035861,國喬元富13購02
tse_035862.tw,035862,中石化元富13購01
tse_035863.tw,035863,新光鋼元富0B購01
tse_035864.tw,035864,新光鋼元富0B購02
tse_035865.tw,035865,聯發科元富13購01
tse_035866.tw,035866,義隆元富0B購03
tse_035867.tw,035867,裕民元富13購05
tse_035868.tw,035868,裕民元富13購06
tse_035869.tw,035869,長榮航元富13購01
tse_035870.tw,035870,亞光元富13購01
tse_035871.tw,035871,健策元富0B購02
tse_035872.tw,035872,台郡元富13購01
tse_035873.tw,035873,上証2X群益0B購04
tse_035874.tw,035874,滬深2X群益0B購03
tse_035875.tw,035875,華新群益0B購04
tse_035876.tw,035876,長榮航群益11購01
tse_035877.tw,035877,長榮航群益12購01
tse_035878.tw,035878,國泰金群益0B購03
tse_035879.tw,035879,聯詠群益11購03
tse_035880.tw,035880,玉晶光群益11購03
tse_035881.tw,035881,群創群益0B購15
tse_035882.tw,035882,國光生群益0B購01
tse_035883.tw,035883,聚陽國票11購01
tse_035884.tw,035884,永豐餘國票11購01
tse_035885.tw,035885,東鋼國票11購02
tse_035886.tw,035886,南亞科國票11購01
tse_035887.tw,035887,台驊控國票11購01
tse_035888.tw,035888,聯陽國票11購01
tse_035889.tw,035889,新唐國票11購01
tse_035890.tw,035890,祥碩國票0B購03
tse_035891.tw,035891,祥碩國票11購01
tse_035892.tw,035892,祥碩國票12購01
tse_035893.tw,035893,台玻中信12購01
tse_035894.tw,035894,台玻國泰12購01
tse_035895.tw,035895,允強國泰12購01
tse_035896.tw,035896,京元電國泰12購01
tse_035897.tw,035897,宏達電國泰12購01
tse_035898.tw,035898,奇鋐國泰12購01
tse_035899.tw,035899,晶技國泰12購01
tse_035900.tw,035900,新唐國泰12購01
tse_035901.tw,035901,中鋼群益11購03
tse_035902.tw,035902,大成鋼群益12購01
tse_035903.tw,035903,友達群益0C購01
tse_035904.tw,035904,強茂群益11購01
tse_035905.tw,035905,奇鋐群益0C購01
tse_035906.tw,035906,亞光群益12購01
tse_035907.tw,035907,和碩群益0C購01
tse_035908.tw,035908,GIS群益0C購01
tse_035909.tw,035909,美時永豐0C購01
tse_035910.tw,035910,中鋼永豐0C購01
tse_035911.tw,035911,上銀永豐0C購01
tse_035912.tw,035912,聯電永豐0C購02
tse_035913.tw,035913,國巨永豐0C購01
tse_035914.tw,035914,華邦電永豐0C購01
tse_035915.tw,035915,宏碁永豐0C購01
tse_035916.tw,035916,友達永豐0C購01
tse_035917.tw,035917,中鋼統一0C購15
tse_035918.tw,035918,大成鋼統一0C購07
tse_035919.tw,035919,華邦電統一0C購05
tse_035920.tw,035920,順德統一11購01
tse_035921.tw,035921,友達統一12購02
tse_035922.tw,035922,新唐統一11購01
tse_035923.tw,035923,台表科統一12購01
tse_035924.tw,035924,上証2X元富11購02
tse_035925.tw,035925,華通元富13購01
tse_035926.tw,035926,緯穎元富0C購01
tse_035927.tw,035927,南電元富0C購01
tse_035928.tw,035928,中鋼康和0C購01
tse_035929.tw,035929,義隆康和0C購01
tse_035930.tw,035930,聯成凱基0C購01
tse_035931.tw,035931,永光凱基0C購01
tse_035932.tw,035932,燁輝凱基0C購02
tse_035933.tw,035933,大成鋼凱基11購03
tse_035934.tw,035934,鴻海凱基0C購07
tse_035935.tw,035935,台積電凱基16購01
tse_035936.tw,035936,旺宏凱基0C購02
tse_035937.tw,035937,全新凱基0C購02
tse_035938.tw,035938,台驊控凱基13購03
tse_035939.tw,035939,新光金凱基11購01
tse_035940.tw,035940,奇鋐凱基11購01
tse_035941.tw,035941,欣興凱基0C購04
tse_035942.tw,035942,群創凱基13購03
tse_035943.tw,035943,晶相光凱基13購01
tse_035944.tw,035944,聯德凱基0C購02
tse_035945.tw,035945,新唐凱基11購02
tse_035946.tw,035946,臻鼎凱基0C購02
tse_035947.tw,035947,松翰凱基0C購02
tse_035948.tw,035948,寶成凱基0C購01
tse_035949.tw,035949,T50反1元大11購10
tse_035950.tw,035950,臺指反元大11購11
tse_035951.tw,035951,臺指反元大11購12
tse_035952.tw,035952,中石化元大0C購03
tse_035953.tw,035953,儒鴻元大0C購02
tse_035954.tw,035954,聚陽元大12購01
tse_035955.tw,035955,中鋼元大0C購06
tse_035956.tw,035956,中鋼元大0C購07
tse_035957.tw,035957,東鋼元大0C購04
tse_035958.tw,035958,大成鋼元大0C購05
tse_035959.tw,035959,新光鋼元大0C購04
tse_035960.tw,035960,鴻海元大0C購16
tse_035961.tw,035961,鴻海元大0C購17
tse_035962.tw,035962,國巨元大11購05
tse_035963.tw,035963,台積電元大0C購14
tse_035964.tw,035964,台積電元大0C購15
tse_035965.tw,035965,華邦電元大0C購07
tse_035966.tw,035966,華邦電元大0C購08
tse_035967.tw,035967,友達元大0C購13
tse_035968.tw,035968,友達元大13購01
tse_035969.tw,035969,群創元大11購04
tse_035970.tw,035970,群創元大12購06
tse_035971.tw,035971,晶碩元大0C購03
tse_035972.tw,035972,愛普元大0C購03
tse_035973.tw,035973,愛普元大0C購04
tse_035974.tw,035974,緯穎元大0C購01
tse_035975.tw,035975,緯穎元大13購01
tse_035976.tw,035976,惠特元大0C購01
tse_035977.tw,035977,台玻麥證0C購01
tse_035978.tw,035978,大成鋼麥證0C購02
tse_035979.tw,035979,宏碁麥證0C購01
tse_035980.tw,035980,裕民麥證0C購02
tse_035981.tw,035981,臺股指麥證11購02
tse_035982.tw,035982,美時國票11購01
tse_035983.tw,035983,燁輝國票11購01
tse_035984.tw,035984,新光鋼國票11購01
tse_035985.tw,035985,上銀國票11購01
tse_035986.tw,035986,光磊國票11購01
tse_035987.tw,035987,東森國票11購01
tse_035988.tw,035988,新唐國票11購02
tse_035989.tw,035989,GIS國票11購01
tse_035990.tw,035990,上証2X國泰12購01
tse_035991.tw,035991,台聚國泰12購01
tse_035992.tw,035992,聯電國泰12購01
tse_035993.tw,035993,聯詠國泰12購01
tse_035994.tw,035994,智原國泰12購01
tse_035995.tw,035995,緯穎國泰12購01
tse_035996.tw,035996,燁輝永豐0C購01
tse_035997.tw,035997,大成鋼永豐0C購01
tse_035998.tw,035998,景碩永豐0C購01
tse_035999.tw,035999,群創永豐0C購01
tse_036000.tw,036000,康控永豐0C購01
tse_036001.tw,036001,南電永豐0C購01
tse_036002.tw,036002,SGBR2X凱基11購01
tse_036003.tw,036003,SGBR2X凱基13購01
tse_036004.tw,036004,台玻凱基0C購04
tse_036005.tw,036005,東鋼凱基0C購03
tse_036006.tw,036006,大成鋼凱基13購04
tse_036007.tw,036007,上銀凱基11購01
tse_036008.tw,036008,台達電凱基11購01
tse_036009.tw,036009,鴻海凱基11購04
tse_036010.tw,036010,國巨凱基0C購04
tse_036011.tw,036011,友達凱基0C購05
tse_036012.tw,036012,聯詠凱基11購02
tse_036013.tw,036013,健策凱基0C購01
tse_036014.tw,036014,矽創凱基0C購02
tse_036015.tw,036015,矽創凱基11購01
tse_036016.tw,036016,南電凱基0C購02
tse_036017.tw,036017,臺股指凱基0C購33
tse_036018.tw,036018,中鋼統一0C購16
tse_036019.tw,036019,中鋼統一11購07
tse_036020.tw,036020,中鋼統一12購04
tse_036021.tw,036021,東鋼統一0C購07
tse_036022.tw,036022,大成鋼統一12購03
tse_036023.tw,036023,大成鋼統一12購04
tse_036024.tw,036024,新光鋼統一11購03
tse_036025.tw,036025,允強統一0C購03
tse_036026.tw,036026,鴻海統一0C購06
tse_036027.tw,036027,鴻海統一0C購07
tse_036028.tw,036028,台積電統一0C購11
tse_036029.tw,036029,華邦電統一12購01
tse_036030.tw,036030,順德統一12購01
tse_036031.tw,036031,聯發科統一0C購07
tse_036032.tw,036032,聯發科統一0C購08
tse_036033.tw,036033,聯發科統一12購01
tse_036034.tw,036034,全新統一12購01
tse_036035.tw,036035,大毅統一12購01
tse_036036.tw,036036,裕民統一12購02
tse_036037.tw,036037,長榮航統一0C購06
tse_036038.tw,036038,長榮航統一0C購07
tse_036039.tw,036039,元大金統一11購01
tse_036040.tw,036040,南電統一0C購02
tse_036041.tw,036041,臺股指統一0C購04
tse_036042.tw,036042,華邦電元富13購01
tse_036043.tw,036043,長榮航元富13購02
tse_036044.tw,036044,信邦元富0C購01
tse_036045.tw,036045,新唐元富0C購01
tse_036046.tw,036046,愛普元富0C購01
tse_036047.tw,036047,矽創元富13購01
tse_036048.tw,036048,矽創元富13購02
tse_036049.tw,036049,寶成元富0C購01
tse_036050.tw,036050,國巨康和11購01
tse_036051.tw,036051,友達康和11購01
tse_036052.tw,036052,裕民康和11購01
tse_036053.tw,036053,群創康和11購01
tse_036054.tw,036054,台積電麥證0C購05
tse_036055.tw,036055,台積電麥證11購04
tse_036056.tw,036056,和桐群益11購01
tse_036057.tw,036057,大成鋼群益12購02
tse_036058.tw,036058,大成鋼群益13購01
tse_036059.tw,036059,允強群益0C購01
tse_036060.tw,036060,鴻海群益11購01
tse_036061.tw,036061,順德群益11購01
tse_036062.tw,036062,台光電群益11購01
tse_036063.tw,036063,友達群益0C購02
tse_036064.tw,036064,友達群益0C購03
tse_036065.tw,036065,聯發科群益0C購07
tse_036066.tw,036066,華新科群益11購01
tse_036067.tw,036067,大立光群益12購02
tse_036068.tw,036068,聯詠群益12購01
tse_036069.tw,036069,群創群益12購02
tse_036070.tw,036070,貿聯群益0C購01
tse_036071.tw,036071,日月光群益12購01
tse_036072.tw,036072,康控群益0C購01
tse_036073.tw,036073,矽創群益0C購01
tse_036074.tw,036074,臺股指群益0C購01
tse_036075.tw,036075,上証2X元大0C購05
tse_036076.tw,036076,上証2X元大0C購06
tse_036077.tw,036077,華夏元大11購01
tse_036078.tw,036078,台達化元大12購01
tse_036079.tw,036079,國喬元大0C購04
tse_036080.tw,036080,國喬元大0C購05
tse_036081.tw,036081,亞德客元大0C購01
tse_036082.tw,036082,燁輝元大0C購04
tse_036083.tw,036083,燁輝元大11購03
tse_036084.tw,036084,燁輝元大12購02
tse_036085.tw,036085,金像電元大0C購02
tse_036086.tw,036086,金像電元大0C購03
tse_036087.tw,036087,威盛元大0C購01
tse_036088.tw,036088,長榮航元大0C購04
tse_036089.tw,036089,長榮航元大12購01
tse_036090.tw,036090,國泰金元大0C購04
tse_036091.tw,036091,大立光元大0C購09
tse_036092.tw,036092,大立光元大11購02
tse_036093.tw,036093,大立光元大12購01
tse_036094.tw,036094,創意元大11購01
tse_036095.tw,036095,晶相光元大0C購02
tse_036096.tw,036096,上緯控元大0C購02
tse_036097.tw,036097,新唐元大0C購02
tse_036098.tw,036098,新唐元大0C購03
tse_036099.tw,036099,新唐元大13購01
tse_036100.tw,036100,台表科元大0C購01
tse_036101.tw,036101,台表科元大0C購02
tse_036102.tw,036102,惠特元大0C購02
tse_036103.tw,036103,致新元大0C購02
tse_036104.tw,036104,致新元大11購01
tse_036105.tw,036105,臺股指元大0C購35
tse_036106.tw,036106,臺股指元大0C購36
tse_036107.tw,036107,臺股指元大0C購37
tse_036108.tw,036108,中鋼國泰12購01
tse_036109.tw,036109,凌陽國泰12購01
tse_036110.tw,036110,友達國泰12購03
tse_036111.tw,036111,亞光國泰12購01
tse_036112.tw,036112,同欣電國泰12購01
tse_036113.tw,036113,愛普中信11購02
tse_036114.tw,036114,中石化群益12購01
tse_036115.tw,036115,台玻群益12購01
